team_id,year,league_id,sub_league_id,division_id,g,w,l,pos,pct,gb,streak,magic_number
47,1966,150,0,0,162,89,73,2,0.5494,9.0000,0,0
47,1967,150,0,0,164,91,71,2,0.5549,2.0000,0,0
47,1968,150,0,0,162,79,83,7,0.4877,23.0000,0,0
47,1969,150,0,1,162,97,65,1,0.5988,0.0000,0,0
47,1970,150,0,1,162,98,64,1,0.6049,0.0000,0,0
47,1971,150,0,1,160,74,86,5,0.4625,26.5000,0,0
47,1972,150,0,1,154,77,77,3,0.5000,15.5000,0,0
47,1973,150,0,1,162,81,81,3,0.5000,13.0000,0,0
47,1974,150,0,1,163,82,80,3,0.5031,8.5000,0,0
47,1975,150,0,1,159,76,83,4,0.4780,20.5000,0,0
47,1976,150,0,1,162,85,77,3,0.5247,5.0000,0,0
47,1977,150,0,1,161,84,77,4,0.5217,17.5000,0,0
47,1978,150,0,1,162,73,89,4,0.4506,19.0000,0,0
47,1979,150,0,1,162,82,80,4,0.5062,6.0000,0,0
47,1980,150,0,1,161,77,84,3,0.4783,19.5000,0,0
47,1981,150,0,1,110,41,68,7,0.3727,23.5000,0,0
47,1982,150,0,1,162,60,102,7,0.3704,33.0000,0,0
47,1983,150,0,1,162,70,92,5,0.4321,29.0000,0,0
47,1984,150,0,1,162,81,81,2,0.5000,3.0000,0,0
47,1985,150,0,1,162,77,85,4,0.4753,14.0000,0,0
47,1986,150,0,1,162,71,91,6,0.4383,21.0000,0,0
47,1987,150,0,1,162,85,77,1,0.5247,0.0000,0,0
47,1988,150,0,1,162,91,71,2,0.5617,13.0000,0,0
47,1989,150,0,1,162,80,82,5,0.4938,19.0000,0,0
47,1990,150,0,1,162,74,88,7,0.4568,29.0000,0,0
47,1991,150,0,1,162,95,67,1,0.5864,0.0000,0,0
47,1992,150,0,1,162,90,72,2,0.5556,6.0000,0,0
47,1993,150,0,1,162,71,91,5,0.4383,23.0000,0,0
47,1994,150,0,1,113,53,60,4,0.4690,14.0000,0,0
47,1995,150,0,1,144,56,88,5,0.3889,44.0000,0,0
47,1996,150,0,1,162,78,84,4,0.4815,21.5000,0,0
47,1997,150,0,1,162,68,94,4,0.4198,18.5000,0,0
47,1998,150,0,1,162,70,92,4,0.4321,19.0000,0,0
47,1999,150,0,1,161,63,97,5,0.3913,33.5000,0,0
47,2000,150,0,1,162,69,93,5,0.4259,26.0000,0,0
47,2001,150,0,1,162,85,77,2,0.5247,6.0000,0,0
47,2002,150,0,1,161,94,67,1,0.5839,0.0000,0,0
47,2003,150,0,1,162,90,72,1,0.5556,0.0000,0,0
47,2004,150,0,1,162,92,70,1,0.5679,0.0000,0,0
47,2005,150,0,1,162,83,79,3,0.5123,16.0000,0,0
47,2006,150,0,1,162,96,66,1,0.5926,0.0000,0,0
47,2007,150,0,1,162,79,83,3,0.4877,17.0000,0,0
47,2008,150,0,1,163,88,75,2,0.5399,1.0000,0,0
47,2009,150,0,1,163,87,76,1,0.5337,0.0000,0,0
47,2010,150,0,1,162,94,68,1,0.5802,0.0000,0,0
47,2011,150,0,1,162,63,99,5,0.3889,32.0000,0,0
47,2012,150,0,1,162,66,96,5,0.4074,22.0000,0,0
47,2013,150,0,1,162,66,96,4,0.4074,27.0000,0,0
47,2014,150,0,1,162,70,92,5,0.4321,20.0000,0,0
47,2015,150,0,1,162,83,79,2,0.5123,12.0000,0,0
47,2016,150,0,1,162,59,103,5,0.3642,35.5000,0,0
47,2017,150,0,1,162,85,77,2,0.5247,17.0000,0,0
47,2018,150,0,1,162,78,84,2,0.4815,13.0000,0,0
48,1882,150,0,0,112,19,54,6,0.1696,23.0000,0,0
48,1883,150,0,0,112,28,68,8,0.2500,38.0000,0,0
48,1884,150,0,0,112,63,43,6,0.5625,12.0000,0,0
48,1885,150,0,0,112,41,68,8,0.3661,38.0000,0,0
48,1886,150,0,0,140,48,83,8,0.3429,45.0000,0,0
48,1887,150,0,0,140,77,58,3,0.5500,18.0000,0,0
48,1888,150,0,0,140,57,80,5,0.4071,35.0000,0,0
48,1889,150,0,0,140,70,65,5,0.5000,20.0000,0,0
48,1890,150,0,0,140,15,19,6,0.1071,73.0000,0,0
48,1891,150,0,0,140,71,64,4,0.5071,22.0000,0,0
48,1892,150,0,0,140,46,101,12,0.3286,47.0000,0,0
48,1893,150,0,0,140,60,70,8,0.4286,33.0000,0,0
48,1894,150,0,0,140,89,39,1,0.6357,4.0000,0,0
48,1895,150,0,0,140,87,43,1,0.6214,6.0000,0,0
48,1896,150,0,0,140,90,39,1,0.6429,3.0000,0,0
48,1897,150,0,0,140,90,40,2,0.6429,3.0000,0,0
48,1898,150,0,0,140,96,53,2,0.6857,0.0000,0,0
48,1899,150,0,0,140,86,62,4,0.6143,7.0000,0,0
48,1900,150,0,0,140,86,62,4,0.6143,7.0000,0,0
48,1901,150,0,0,135,68,65,5,0.5037,14.0000,0,0
48,1902,150,0,0,141,50,88,8,0.3546,35.0000,0,0
48,1903,150,0,0,136,72,62,4,0.5294,16.5000,0,0
48,1904,150,0,0,155,92,59,2,0.5935,2.0000,0,0
48,1905,150,0,0,152,71,78,6,0.4671,18.0000,0,0
48,1906,150,0,0,155,90,61,2,0.5806,3.5000,0,0
48,1907,150,0,0,152,70,78,5,0.4605,21.5000,0,0
48,1908,150,0,0,155,51,103,8,0.3290,38.0000,0,0
48,1909,150,0,0,153,74,77,5,0.4837,21.5000,0,0
48,1910,150,0,0,156,88,63,2,0.5641,14.5000,0,0
48,1911,150,0,0,153,76,76,6,0.4967,25.5000,0,0
48,1912,150,0,0,153,50,102,8,0.3268,54.5000,0,0
48,1913,150,0,0,153,57,94,7,0.3725,39.0000,0,0
48,1914,150,0,0,157,70,84,6,0.4459,28.5000,0,0
48,1915,150,0,0,154,69,83,5,0.4481,31.5000,0,0
48,1916,150,0,0,156,80,74,4,0.5128,11.0000,0,0
48,1917,150,0,0,155,71,82,6,0.4581,28.5000,0,0
48,1918,150,0,0,126,60,63,4,0.4762,15.0000,0,0
48,1919,150,0,0,141,80,59,3,0.5674,8.5000,0,0
48,1920,150,0,0,154,95,59,3,0.6169,3.0000,0,0
48,1921,150,0,0,153,98,55,1,0.6405,0.0000,0,0
48,1922,150,0,0,154,94,60,1,0.6104,0.0000,0,0
48,1923,150,0,0,152,98,54,1,0.6447,0.0000,0,0
48,1924,150,0,0,153,89,63,2,0.5817,1.5000,0,0
48,1925,150,0,0,156,69,85,7,0.4423,29.0000,0,0
48,1926,150,0,0,155,91,63,1,0.5871,0.0000,0,0
48,1927,150,0,0,155,110,44,1,0.7097,0.0000,0,0
48,1928,150,0,0,154,101,53,1,0.6558,0.0000,0,0
48,1929,150,0,0,154,88,66,2,0.5714,17.5000,0,0
48,1930,150,0,0,154,86,68,3,0.5584,16.0000,0,0
48,1931,150,0,0,155,94,59,2,0.6065,14.0000,0,0
48,1932,150,0,0,156,107,47,1,0.6859,0.0000,0,0
48,1933,150,0,0,152,91,59,2,0.5987,7.5000,0,0
48,1934,150,0,0,154,94,60,2,0.6104,7.0000,0,0
48,1935,150,0,0,149,89,60,2,0.5973,2.5000,0,0
48,1936,150,0,0,155,102,51,1,0.6581,0.0000,0,0
48,1937,150,0,0,157,102,52,1,0.6497,0.0000,0,0
48,1938,150,0,0,157,99,53,1,0.6306,0.0000,0,0
48,1939,150,0,0,152,106,45,1,0.6974,0.0000,0,0
48,1940,150,0,0,155,88,66,3,0.5677,2.0000,0,0
48,1941,150,0,0,156,101,53,1,0.6474,0.0000,0,0
48,1942,150,0,0,154,103,51,1,0.6688,0.0000,0,0
48,1943,150,0,0,155,98,56,1,0.6323,0.0000,0,0
48,1944,150,0,0,154,83,71,3,0.5390,6.0000,0,0
48,1945,150,0,0,152,81,71,4,0.5329,5.5000,0,0
48,1946,150,0,0,154,87,67,3,0.5649,16.0000,0,0
48,1947,150,0,0,155,97,57,1,0.6258,0.0000,0,0
48,1948,150,0,0,154,94,60,3,0.6104,2.0000,0,0
48,1949,150,0,0,155,97,57,1,0.6258,0.0000,0,0
48,1950,150,0,0,155,98,56,1,0.6323,0.0000,0,0
48,1951,150,0,0,154,98,56,1,0.6364,0.0000,0,0
48,1952,150,0,0,154,95,59,1,0.6169,0.0000,0,0
48,1953,150,0,0,151,99,52,1,0.6556,0.0000,0,0
48,1954,150,0,0,155,103,51,2,0.6645,7.5000,0,0
48,1955,150,0,0,154,96,58,1,0.6234,0.0000,0,0
48,1956,150,0,0,154,97,57,1,0.6299,0.0000,0,0
48,1957,150,0,0,154,98,56,1,0.6364,0.0000,0,0
48,1958,150,0,0,155,92,62,1,0.5935,0.0000,0,0
48,1959,150,0,0,155,79,75,3,0.5097,14.5000,0,0
48,1960,150,0,0,155,97,57,1,0.6258,0.0000,0,0
48,1961,150,0,0,163,109,53,1,0.6687,0.0000,0,0
48,1962,150,0,0,162,96,66,1,0.5926,0.0000,0,0
48,1963,150,0,0,161,104,57,1,0.6460,0.0000,0,0
48,1964,150,0,0,164,99,63,1,0.6037,0.0000,0,0
48,1965,150,0,0,162,77,85,6,0.4753,25.0000,0,0
48,1966,150,0,0,160,70,89,10,0.4375,27.0000,0,0
48,1967,150,0,0,163,72,90,9,0.4417,20.5000,0,0
48,1968,150,0,0,164,83,79,5,0.5061,20.0000,0,0
48,1969,150,0,0,162,80,81,5,0.4938,29.0000,0,0
48,1970,150,0,0,163,93,69,2,0.5706,15.5000,0,0
48,1971,150,0,0,162,82,80,4,0.5062,21.0000,0,0
48,1972,150,0,0,155,79,76,4,0.5097,6.5000,0,0
48,1973,150,0,0,162,80,82,4,0.4938,17.0000,0,0
48,1974,150,0,0,162,89,73,2,0.5494,2.0000,0,0
48,1975,150,0,0,160,83,77,3,0.5188,12.0000,0,0
48,1976,150,0,0,159,97,62,1,0.6101,0.0000,0,0
48,1977,150,0,0,162,100,62,1,0.6173,0.0000,0,0
48,1978,150,0,0,163,100,63,1,0.6135,0.0000,0,0
48,1979,150,0,0,160,89,71,4,0.5563,13.5000,0,0
48,1980,150,0,0,162,103,59,1,0.6358,0.0000,0,0
48,1981,150,0,0,107,59,48,4,0.5514,2.0000,0,0
48,1982,150,0,0,162,79,83,5,0.4877,15.5000,0,0
48,1983,150,0,0,162,91,71,3,0.5617,7.0000,0,0
48,1984,150,0,0,162,87,75,3,0.5370,17.0000,0,0
48,1985,150,0,0,161,97,64,2,0.6025,2.0000,0,0
48,1986,150,0,0,162,90,72,2,0.5556,5.5000,0,0
48,1987,150,0,0,162,89,73,4,0.5494,9.0000,0,0
48,1988,150,0,0,161,85,76,5,0.5280,3.5000,0,0
48,1989,150,0,0,161,74,87,5,0.4596,14.5000,0,0
48,1990,150,0,0,162,67,95,7,0.4136,21.0000,0,0
48,1991,150,0,0,162,71,91,5,0.4383,20.0000,0,0
48,1992,150,0,0,162,76,86,4,0.4691,20.0000,0,0
48,1993,150,0,0,162,88,74,2,0.5432,7.0000,0,0
48,1994,150,0,0,113,70,43,1,0.6195,0.0000,0,0
48,1995,150,0,0,145,79,65,2,0.5448,7.5000,0,0
48,1996,150,0,0,162,92,70,1,0.5679,0.0000,0,0
48,1997,150,0,0,162,96,66,2,0.5926,2.0000,0,0
48,1998,150,0,0,162,114,48,1,0.7037,0.0000,0,0
48,1999,150,0,0,162,98,64,1,0.6049,0.0000,0,0
48,2000,150,0,0,161,87,74,1,0.5404,0.0000,0,0
48,2001,150,0,0,161,95,65,1,0.5901,0.0000,0,0
48,2002,150,0,0,161,103,58,1,0.6398,0.0000,0,0
48,2003,150,0,0,163,101,61,1,0.6196,0.0000,0,0
48,2004,150,0,0,162,101,61,1,0.6235,0.0000,0,0
48,2005,150,0,0,162,95,67,1,0.5864,0.0000,0,0
48,2006,150,0,0,162,97,65,1,0.5988,0.0000,0,0
48,2007,150,0,0,162,94,68,2,0.5802,2.0000,0,0
48,2008,150,0,0,162,89,73,3,0.5494,8.0000,0,0
48,2009,150,0,0,162,103,59,1,0.6358,0.0000,0,0
48,2010,150,0,0,162,95,67,2,0.5864,1.0000,0,0
48,2011,150,0,0,162,97,65,1,0.5988,0.0000,0,0
48,2012,150,0,0,162,95,67,1,0.5864,0.0000,0,0
48,2013,150,0,0,162,85,77,4,0.5247,12.0000,0,0
48,2014,150,0,0,162,84,78,2,0.5185,12.0000,0,0
48,2015,150,0,0,162,87,75,2,0.5370,6.0000,0,0
48,2016,150,0,0,162,84,78,4,0.5185,9.0000,0,0
48,2017,150,0,0,162,91,71,2,0.5617,2.0000,0,0
48,2018,150,0,0,162,100,62,2,0.6173,8.0000,0,0
49,1962,150,1,0,161,40,120,10,0.2484,61.0000,0,0
49,1963,150,1,0,162,51,111,10,0.3148,47.5000,0,0
49,1964,150,1,0,163,53,109,10,0.3252,40.5000,0,0
49,1965,150,1,0,164,50,112,10,0.3049,48.0000,0,0
49,1966,150,1,0,161,66,95,9,0.4099,28.5000,0,0
49,1967,150,1,0,162,61,101,10,0.3765,40.5000,0,0
49,1968,150,1,0,163,73,89,9,0.4479,24.5000,0,0
49,1969,150,1,0,162,100,62,1,0.6173,0.0000,0,0
49,1970,150,1,0,162,83,79,3,0.5123,6.0000,0,0
49,1971,150,1,0,162,83,79,3,0.5123,14.0000,0,0
49,1972,150,1,0,156,83,73,3,0.5321,13.5000,0,0
49,1973,150,1,0,161,82,79,1,0.5093,0.0000,0,0
49,1974,150,1,0,162,71,91,5,0.4383,17.0000,0,0
49,1975,150,1,0,162,82,80,3,0.5062,10.5000,0,0
49,1976,150,1,0,162,86,76,3,0.5309,15.0000,0,0
49,1977,150,1,0,162,64,98,6,0.3951,37.0000,0,0
49,1978,150,1,0,162,66,96,6,0.4074,24.0000,0,0
49,1979,150,1,0,163,63,99,6,0.3865,35.0000,0,0
49,1980,150,1,0,162,67,95,5,0.4136,24.0000,0,0
49,1981,150,1,0,105,41,62,5,0.3905,17.5000,0,0
49,1982,150,1,0,162,65,97,6,0.4012,27.0000,0,0
49,1983,150,1,0,162,68,94,6,0.4198,21.5000,0,0
49,1984,150,1,0,162,90,72,2,0.5556,6.5000,0,0
49,1985,150,1,0,162,98,64,2,0.6049,3.0000,0,0
49,1986,150,1,0,162,108,54,1,0.6667,0.0000,0,0
49,1987,150,1,0,162,92,70,2,0.5679,3.0000,0,0
49,1988,150,1,0,160,100,60,1,0.6250,0.0000,0,0
49,1989,150,1,0,162,87,75,2,0.5370,6.0000,0,0
49,1990,150,1,0,162,91,71,2,0.5617,4.0000,0,0
49,1991,150,1,0,161,77,84,5,0.4783,20.5000,0,0
49,1992,150,1,0,162,72,90,5,0.4444,24.0000,0,0
49,1993,150,1,0,162,59,103,7,0.3642,38.0000,0,0
49,1994,150,1,0,113,55,58,3,0.4867,18.5000,0,0
49,1995,150,1,0,144,69,75,2,0.4792,21.0000,0,0
49,1996,150,1,0,162,71,91,4,0.4383,25.0000,0,0
49,1997,150,1,0,162,88,74,3,0.5432,13.0000,0,0
49,1998,150,1,0,162,88,74,2,0.5432,18.0000,0,0
49,1999,150,1,0,163,97,66,2,0.5951,6.5000,0,0
49,2000,150,1,0,162,94,68,2,0.5802,1.0000,0,0
49,2001,150,1,0,162,82,80,3,0.5062,6.0000,0,0
49,2002,150,1,0,161,75,86,5,0.4658,26.0000,0,0
49,2003,150,1,0,161,66,95,5,0.4099,34.5000,0,0
49,2004,150,1,0,162,71,91,4,0.4383,25.0000,0,0
49,2005,150,1,0,162,83,79,3,0.5123,7.0000,0,0
49,2006,150,1,0,162,97,65,1,0.5988,0.0000,0,0
49,2007,150,1,0,162,88,74,2,0.5432,1.0000,0,0
49,2008,150,1,0,162,89,73,2,0.5494,3.0000,0,0
49,2009,150,1,0,162,70,92,4,0.4321,23.0000,0,0
49,2010,150,1,0,162,79,83,4,0.4877,18.0000,0,0
49,2011,150,1,0,162,77,85,4,0.4753,25.0000,0,0
49,2012,150,1,0,162,74,88,4,0.4568,24.0000,0,0
49,2013,150,1,0,162,74,88,4,0.4568,22.0000,0,0
49,2014,150,1,0,162,79,83,3,0.4877,17.0000,0,0
49,2015,150,1,0,162,90,72,1,0.5556,0.0000,0,0
49,2016,150,1,0,162,87,75,2,0.5370,8.0000,0,0
49,2017,150,1,0,162,70,92,4,0.4321,27.0000,0,0
49,2018,150,1,0,162,77,85,4,0.4753,13.0000,0,0
50,1871,150,0,0,32,21,7,1,0.6563,0.0000,0,0
50,1872,150,0,0,60,30,14,4,0.5000,9.0000,0,0
50,1873,150,0,0,60,28,23,5,0.4667,15.0000,0,0
50,1874,150,0,0,60,33,22,3,0.5500,19.0000,0,0
50,1875,150,0,0,96,53,20,2,0.5521,18.0000,0,0
50,1876,150,0,0,96,14,45,7,0.1458,33.0000,0,0
50,1877,150,0,0,96,14,45,7,0.1458,28.0000,0,0
50,1878,150,0,0,96,14,45,7,0.1458,27.0000,0,0
50,1879,150,0,0,96,14,45,7,0.1458,40.0000,0,0
50,1880,150,0,0,96,14,45,7,0.1458,33.0000,0,0
50,1881,150,0,0,96,14,45,7,0.1458,27.0000,0,0
50,1882,150,0,0,112,41,34,3,0.3661,1.0000,0,0
50,1883,150,0,0,112,66,32,1,0.5893,0.0000,0,0
50,1884,150,0,0,112,61,46,7,0.5446,14.0000,0,0
50,1885,150,0,0,112,55,57,4,0.4911,24.0000,0,0
50,1886,150,0,0,140,63,72,6,0.4500,30.0000,0,0
50,1887,150,0,0,140,64,69,5,0.4571,31.0000,0,0
50,1888,150,0,0,140,81,52,3,0.5786,11.0000,0,0
50,1889,150,0,0,140,75,58,3,0.5357,15.0000,0,0
50,1890,150,0,0,140,54,78,8,0.3857,34.0000,0,0
50,1891,150,0,0,140,73,66,5,0.5214,20.0000,0,0
50,1892,150,0,0,140,63,89,9,0.4500,30.0000,0,0
50,1893,150,0,0,140,50,75,11,0.3571,43.0000,0,0
50,1894,150,0,0,140,36,94,12,0.2571,57.0000,0,0
50,1895,150,0,0,140,35,96,12,0.2500,58.0000,0,0
50,1896,150,0,0,140,38,93,12,0.2714,55.0000,0,0
50,1897,150,0,0,140,52,78,11,0.3714,41.0000,0,0
50,1898,150,0,0,140,70,81,9,0.5000,26.0000,0,0
50,1899,150,0,0,140,75,77,9,0.5357,18.0000,0,0
50,1900,150,0,0,140,75,77,9,0.5357,18.0000,0,0
50,1901,150,0,0,137,74,62,4,0.5401,9.0000,0,0
50,1902,150,0,0,137,83,53,1,0.6058,0.0000,0,0
50,1903,150,0,0,137,75,60,2,0.5474,14.0000,0,0
50,1904,150,0,0,155,81,70,5,0.5226,13.0000,0,0
50,1905,150,0,0,152,92,56,1,0.6053,-3.0000,0,0
50,1906,150,0,0,149,78,67,4,0.5235,12.5000,0,0
50,1907,150,0,0,150,88,57,2,0.5867,2.5000,0,0
50,1908,150,0,0,157,68,85,6,0.4331,22.0000,0,0
50,1909,150,0,0,153,95,58,2,0.6209,0.5000,0,0
50,1910,150,0,0,155,102,48,1,0.6581,0.0000,0,0
50,1911,150,0,0,152,101,50,1,0.6645,0.0000,0,0
50,1912,150,0,0,153,90,62,3,0.5882,14.5000,0,0
50,1913,150,0,0,153,96,57,1,0.6275,0.0000,0,0
50,1914,150,0,0,158,99,53,1,0.6266,0.0000,0,0
50,1915,150,0,0,154,43,109,8,0.2792,57.5000,0,0
50,1916,150,0,0,154,36,117,8,0.2338,54.0000,0,0
50,1917,150,0,0,154,55,98,8,0.3571,44.0000,0,0
50,1918,150,0,0,130,52,76,8,0.4000,25.0000,0,0
50,1919,150,0,0,140,36,104,8,0.2571,52.0000,0,0
50,1920,150,0,0,156,48,106,8,0.3077,51.0000,0,0
50,1921,150,0,0,155,53,100,8,0.3419,46.0000,0,0
50,1922,150,0,0,155,65,89,7,0.4194,29.5000,0,0
50,1923,150,0,0,153,69,83,6,0.4510,29.5000,0,0
50,1924,150,0,0,152,71,81,5,0.4671,19.0000,0,0
50,1925,150,0,0,153,88,64,2,0.5752,8.5000,0,0
50,1926,150,0,0,150,83,67,3,0.5533,5.5000,0,0
50,1927,150,0,0,155,91,63,2,0.5871,19.0000,0,0
50,1928,150,0,0,153,98,55,2,0.6405,2.5000,0,0
50,1929,150,0,0,151,104,46,1,0.6887,0.0000,0,0
50,1930,150,0,0,154,102,52,1,0.6623,0.0000,0,0
50,1931,150,0,0,153,107,45,1,0.6993,0.0000,0,0
50,1932,150,0,0,154,94,60,2,0.6104,12.0000,0,0
50,1933,150,0,0,152,79,72,3,0.5197,19.5000,0,0
50,1934,150,0,0,153,68,82,5,0.4444,32.5000,0,0
50,1935,150,0,0,149,58,91,8,0.3893,33.5000,0,0
50,1936,150,0,0,154,53,100,8,0.3442,48.5000,0,0
50,1937,150,0,0,154,54,97,7,0.3506,46.5000,0,0
50,1938,150,0,0,154,53,99,8,0.3442,44.5000,0,0
50,1939,150,0,0,153,55,97,7,0.3595,51.5000,0,0
50,1940,150,0,0,154,54,100,8,0.3506,35.5000,0,0
50,1941,150,0,0,154,64,90,8,0.4156,36.0000,0,0
50,1942,150,0,0,154,55,99,8,0.3571,48.0000,0,0
50,1943,150,0,0,155,49,105,8,0.3161,49.0000,0,0
50,1944,150,0,0,155,72,82,5,0.4645,17.5000,0,0
50,1945,150,0,0,153,52,98,8,0.3399,35.0000,0,0
50,1946,150,0,0,155,49,105,8,0.3161,54.5000,0,0
50,1947,150,0,0,156,78,76,5,0.5000,19.5000,0,0
50,1948,150,0,0,154,84,70,4,0.5455,12.0000,0,0
50,1949,150,0,0,154,81,73,5,0.5260,15.5000,0,0
50,1950,150,0,0,154,52,102,8,0.3377,45.5000,0,0
50,1951,150,0,0,154,70,84,6,0.4545,28.0000,0,0
50,1952,150,0,0,155,79,75,4,0.5097,16.5000,0,0
50,1953,150,0,0,157,59,95,7,0.3758,43.0000,0,0
50,1954,150,0,0,156,51,103,8,0.3269,60.0000,0,0
50,1955,150,0,0,155,63,91,6,0.4065,33.5000,0,0
50,1956,150,0,0,154,52,102,8,0.3377,45.0000,0,0
50,1957,150,0,0,154,59,94,7,0.3831,39.0000,0,0
50,1958,150,0,0,156,73,81,7,0.4679,19.5000,0,0
50,1959,150,0,0,154,66,88,7,0.4286,27.0000,0,0
50,1960,150,0,0,155,58,96,8,0.3742,39.0000,0,0
50,1961,150,0,0,162,61,100,9,0.3765,47.5000,0,0
50,1962,150,0,0,162,72,90,9,0.4444,24.0000,0,0
50,1963,150,0,0,162,73,89,8,0.4506,31.5000,0,0
50,1964,150,0,0,163,57,105,10,0.3497,41.5000,0,0
50,1965,150,0,0,162,59,103,10,0.3642,43.0000,0,0
50,1966,150,0,0,160,74,86,7,0.4625,23.0000,0,0
50,1967,150,0,0,161,62,99,10,0.3851,29.5000,0,0
50,1968,150,0,0,163,82,80,6,0.5031,20.5000,0,0
50,1969,150,0,1,162,88,74,2,0.5432,9.0000,0,0
50,1970,150,0,1,162,89,73,2,0.5494,9.0000,0,0
50,1971,150,0,1,161,101,60,1,0.6273,0.0000,0,0
50,1972,150,0,1,155,93,62,1,0.6000,0.0000,0,0
50,1973,150,0,1,162,94,68,1,0.5802,0.0000,0,0
50,1974,150,0,1,162,90,72,1,0.5556,0.0000,0,0
50,1975,150,0,1,162,98,64,1,0.6049,0.0000,0,0
50,1976,150,0,1,161,87,74,2,0.5404,2.5000,0,0
50,1977,150,0,1,161,63,98,7,0.3913,38.5000,0,0
50,1978,150,0,1,162,69,93,6,0.4259,23.0000,0,0
50,1979,150,0,1,162,54,108,7,0.3333,34.0000,0,0
50,1980,150,0,1,162,83,79,2,0.5123,14.0000,0,0
50,1981,150,0,1,109,64,45,1,0.5872,0.0000,0,0
50,1982,150,0,1,162,68,94,5,0.4198,25.0000,0,0
50,1983,150,0,1,162,74,88,4,0.4568,25.0000,0,0
50,1984,150,0,1,162,77,85,4,0.4753,7.0000,0,0
50,1985,150,0,1,162,77,85,4,0.4753,14.0000,0,0
50,1986,150,0,1,162,76,86,3,0.4691,16.0000,0,0
50,1987,150,0,1,162,81,81,3,0.5000,4.0000,0,0
50,1988,150,0,1,162,104,58,1,0.6420,0.0000,0,0
50,1989,150,0,1,162,99,63,1,0.6111,0.0000,0,0
50,1990,150,0,1,162,103,59,1,0.6358,0.0000,0,0
50,1991,150,0,1,162,84,78,4,0.5185,11.0000,0,0
50,1992,150,0,1,162,96,66,1,0.5926,0.0000,0,0
50,1993,150,0,1,162,68,94,7,0.4198,26.0000,0,0
50,1994,150,0,2,114,51,63,2,0.4474,1.0000,0,0
50,1995,150,0,2,144,67,77,4,0.4653,11.5000,0,0
50,1996,150,0,2,162,78,84,3,0.4815,11.5000,0,0
50,1997,150,0,2,162,65,97,4,0.4012,25.0000,0,0
50,1998,150,0,2,162,74,88,4,0.4568,14.0000,0,0
50,1999,150,0,2,162,87,75,2,0.5370,8.0000,0,0
50,2000,150,0,2,161,91,70,1,0.5652,0.0000,0,0
50,2001,150,0,2,162,102,60,2,0.6296,14.0000,0,0
50,2002,150,0,2,162,103,59,1,0.6358,0.0000,0,0
50,2003,150,0,2,162,96,66,1,0.5926,0.0000,0,0
50,2004,150,0,2,162,91,71,2,0.5617,1.0000,0,0
50,2005,150,0,2,162,88,74,2,0.5432,7.0000,0,0
50,2006,150,0,2,162,93,69,1,0.5741,0.0000,0,0
50,2007,150,0,2,162,76,86,3,0.4691,18.0000,0,0
50,2008,150,0,2,161,75,86,3,0.4658,24.5000,0,0
50,2009,150,0,2,162,75,87,4,0.4630,22.0000,0,0
50,2010,150,0,2,162,81,81,2,0.5000,9.0000,0,0
50,2011,150,0,2,162,74,88,3,0.4568,22.0000,0,0
50,2012,150,0,2,162,94,68,1,0.5802,0.0000,0,0
50,2013,150,0,2,162,96,66,1,0.5926,0.0000,0,0
50,2014,150,0,2,162,88,74,2,0.5432,10.0000,0,0
50,2015,150,0,2,162,68,94,5,0.4198,20.0000,0,0
50,2016,150,0,2,162,69,93,5,0.4259,26.0000,0,0
50,2017,150,0,2,162,75,87,5,0.4630,26.0000,0,0
50,2018,150,0,2,162,97,65,2,0.5988,6.0000,0,0
51,1871,150,0,0,32,13,15,6,0.4063,6.0000,0,0
51,1872,150,0,0,60,15,10,5,0.2500,20.0000,0,0
51,1873,150,0,0,60,36,17,2,0.6000,0.0000,0,0
51,1874,150,0,0,60,29,29,4,0.4833,13.0000,0,0
51,1875,150,0,0,96,37,31,5,0.3854,0.0000,0,0
51,1876,150,0,0,96,37,31,5,0.3854,15.0000,0,0
51,1877,150,0,0,96,37,31,5,0.3854,0.0000,0,0
51,1878,150,0,0,96,37,31,5,0.3854,0.0000,0,0
51,1879,150,0,0,96,19,56,8,0.1979,40.0000,0,0
51,1880,150,0,0,96,41,42,4,0.4271,26.0000,0,0
51,1881,150,0,0,96,39,45,5,0.4063,17.0000,0,0
51,1882,150,0,0,112,35,48,7,0.3125,20.0000,0,0
51,1883,150,0,0,112,17,81,8,0.1518,46.0000,0,0
51,1884,150,0,0,112,39,73,6,0.3482,45.0000,0,0
51,1885,150,0,0,112,56,54,3,0.5000,31.0000,0,0
51,1886,150,0,0,140,71,43,4,0.5071,19.0000,0,0
51,1887,150,0,0,140,75,48,2,0.5357,6.0000,0,0
51,1888,150,0,0,140,69,61,3,0.4929,19.0000,0,0
51,1889,150,0,0,140,63,64,4,0.4500,30.0000,0,0
51,1890,150,0,0,140,78,53,3,0.5571,8.0000,0,0
51,1891,150,0,0,140,68,69,4,0.4857,19.0000,0,0
51,1892,150,0,0,140,87,66,4,0.6214,15.0000,0,0
51,1893,150,0,0,140,72,57,4,0.5143,14.0000,0,0
51,1894,150,0,0,140,71,57,4,0.5071,17.0000,0,0
51,1895,150,0,0,140,78,53,3,0.5571,0.0000,0,0
51,1896,150,0,0,140,62,68,8,0.4429,15.0000,0,0
51,1897,150,0,0,140,55,77,10,0.3929,38.0000,0,0
