league_id,sub_league_id,year,all_star_pos,all_star
150,1,2011,1,7814
150,1,2011,2,18379
150,1,2011,3,18442
150,1,2011,4,18062
150,1,2011,5,14198
150,1,2011,6,18667
150,1,2011,7,18245
150,1,2011,8,18614
150,1,2011,9,3132
150,1,2011,10,18306
150,1,2011,11,18811
150,1,2011,12,18970
150,1,2011,13,18449
150,1,2011,14,28715
150,1,2011,15,18808
150,1,2011,16,18101
150,1,2011,17,18708
150,1,2011,18,18580
150,1,2011,19,18864
150,1,2011,20,9185
150,1,2011,21,18883
150,1,2011,22,19036
150,1,2011,23,28613
150,1,2011,24,17783
150,1,2011,25,18794
150,1,2011,26,21422
150,1,2011,27,18140
150,1,2011,28,18619
150,1,2011,29,18786
150,1,2011,30,17889
150,1,2011,31,13378
150,1,2011,32,18087
150,1,2011,33,19107
150,1,2011,34,19109
150,1,2011,35,18869
150,1,2011,36,23917
150,1,2011,37,18054
150,1,2011,38,16648
150,1,2011,39,18913
150,1,2011,40,18662
150,0,2012,0,12762
150,0,2012,1,18406
150,0,2012,2,18616
150,0,2012,3,18442
150,0,2012,4,18510
150,0,2012,5,3058
150,0,2012,6,9038
150,0,2012,7,18744
150,0,2012,8,18167
150,0,2012,9,18156
150,0,2012,10,23208
150,0,2012,11,18790
150,0,2012,12,18876
150,0,2012,13,17966
150,0,2012,14,28507
150,0,2012,15,32480
150,0,2012,16,5997
150,0,2012,17,19150
150,0,2012,18,18494
150,0,2012,19,18562
150,0,2012,20,18583
150,0,2012,21,18655
150,0,2012,22,9775
150,0,2012,23,18267
150,0,2012,24,12327
150,0,2012,25,17767
150,0,2012,26,19080
150,0,2012,27,19161
150,0,2012,28,17887
150,0,2012,29,14406
150,0,2012,30,30337
150,0,2012,31,30012
150,0,2012,32,23679
150,0,2012,33,18666
150,0,2012,34,23704
150,0,2012,35,18366
150,1,2012,0,19013
150,1,2012,1,18449
150,1,2012,2,21623
150,1,2012,3,18913
150,1,2012,4,18660
150,1,2012,5,19109
150,1,2012,6,18811
150,1,2012,7,18513
150,1,2012,8,3056
150,1,2012,9,28841
150,1,2012,10,18678
150,1,2012,11,18970
150,1,2012,12,28715
150,1,2012,13,25954
150,1,2012,14,21383
150,1,2012,15,21574
150,1,2012,16,19148
150,1,2012,17,18580
150,1,2012,18,18864
150,1,2012,19,30332
150,1,2012,20,18245
150,1,2012,21,9185
150,1,2012,22,18614
150,1,2012,23,19036
150,1,2012,24,28613
150,1,2012,25,36816
150,1,2012,26,28624
150,1,2012,27,21422
150,1,2012,28,28630
150,1,2012,29,18140
150,1,2012,30,18333
150,1,2012,31,18597
150,1,2012,32,25409
150,1,2012,33,25977
150,1,2012,34,18427
150,1,2012,35,18205
150,0,2013,0,12762
150,0,2013,1,19111
150,0,2013,2,18267
150,0,2013,3,18988
150,0,2013,4,18510
150,0,2013,5,17966
150,0,2013,6,18440
150,0,2013,7,30012
150,0,2013,8,18583
150,0,2013,9,18156
150,0,2013,10,2702
150,0,2013,11,18886
150,0,2013,12,22087
150,0,2013,13,24311
150,0,2013,14,4823
150,0,2013,15,18313
150,0,2013,16,18512
150,0,2013,17,32480
150,0,2013,18,26519
150,0,2013,19,18508
150,0,2013,20,18442
150,0,2013,21,18757
150,0,2013,22,18494
150,0,2013,23,23831
150,0,2013,24,8829
150,0,2013,25,32656
150,0,2013,26,26374
150,0,2013,27,30339
150,0,2013,28,19050
150,0,2013,29,23198
150,0,2013,30,12327
150,0,2013,31,18707
150,0,2013,32,18077
150,0,2013,33,29153
150,0,2013,34,18658
150,0,2013,35,14028
150,0,2013,36,30337
150,0,2013,37,22459
150,0,2013,38,18406
150,0,2013,39,18690
150,1,2013,0,5234
150,1,2013,1,31240
150,1,2013,2,18140
150,1,2013,3,18913
150,1,2013,4,17889
150,1,2013,5,18205
150,1,2013,6,18667
150,1,2013,7,19013
150,1,2013,8,30332
150,1,2013,9,3056
150,1,2013,10,26123
150,1,2013,11,25280
150,1,2013,12,25479
150,1,2013,13,25446
150,1,2013,14,26009
150,1,2013,15,25954
150,1,2013,16,30007
150,1,2013,17,24147
150,1,2013,18,31865
150,1,2013,19,25704
150,1,2013,20,28148
150,1,2013,21,18797
150,1,2013,22,7602
150,1,2013,23,19036
150,1,2013,24,28613
150,1,2013,25,17783
150,1,2013,26,26480
150,1,2013,27,18379
150,1,2013,28,21422
150,1,2013,29,21158
150,1,2013,30,18594
150,1,2013,31,21623
150,1,2013,32,19097
150,1,2013,33,17751
150,1,2013,34,29610
150,1,2013,35,18446
150,1,2013,36,24439
150,1,2013,37,23787
150,0,2014,0,18512
150,0,2014,1,18494
150,0,2014,2,29153
150,0,2014,3,17966
150,0,2014,4,18510
150,0,2014,5,24981
150,0,2014,6,9038
150,0,2014,7,30012
150,0,2014,8,18583
150,0,2014,9,18156
150,0,2014,10,37192
150,0,2014,11,28841
150,0,2014,12,18561
150,0,2014,13,3058
150,0,2014,14,25909
150,0,2014,15,21616
150,0,2014,16,3921
150,0,2014,17,32777
150,0,2014,18,32480
150,0,2014,19,23444
150,0,2014,20,18508
150,0,2014,21,18757
150,0,2014,22,23831
150,0,2014,23,18255
150,0,2014,24,18655
150,0,2014,25,18646
150,0,2014,26,17777
150,0,2014,27,18872
150,0,2014,28,28368
150,0,2014,29,18658
150,0,2014,30,19161
150,0,2014,31,19085
150,0,2014,32,17887
150,0,2014,33,30337
150,0,2014,34,19111
150,0,2014,35,26017
150,0,2014,36,18832
150,0,2014,37,36868
150,0,2014,38,28615
150,0,2014,39,23704
150,1,2014,0,19166
150,1,2014,1,18117
150,1,2014,2,28613
150,1,2014,3,25704
150,1,2014,4,18667
150,1,2014,5,33149
150,1,2014,6,28374
150,1,2014,7,28148
150,1,2014,8,25357
150,1,2014,9,18786
150,1,2014,10,29841
150,1,2014,11,28632
150,1,2014,12,25479
150,1,2014,13,28715
150,1,2014,14,25954
150,1,2014,15,18808
150,1,2014,16,18985
150,1,2014,17,24569
150,1,2014,18,18797
150,1,2014,19,27512
150,1,2014,20,18307
150,1,2014,21,23270
150,1,2014,22,8756
150,1,2014,23,19036
150,1,2014,24,21422
150,1,2014,25,28456
150,1,2014,26,18140
150,1,2014,27,18619
150,1,2014,28,19067
150,1,2014,29,18701
150,1,2014,30,13656
150,1,2014,31,25540
150,1,2014,32,17886
150,1,2014,33,21930
150,1,2014,34,19106
150,1,2014,35,25409
150,1,2014,36,18427
150,1,2014,37,18446
150,1,2014,38,23738
150,1,2014,39,23787
150,0,2015,0,19001
150,0,2015,1,18757
150,0,2015,2,24981
150,0,2015,3,28841
150,0,2015,4,24036
150,0,2015,5,17966
150,0,2015,6,30012
150,0,2015,7,5224
150,0,2015,8,29153
150,0,2015,9,18694
150,0,2015,10,25627
150,0,2015,11,13540
150,0,2015,12,18032
150,0,2015,13,26374
150,0,2015,14,30044
150,0,2015,15,30339
150,0,2015,16,24818
150,0,2015,17,25463
150,0,2015,18,30088
150,0,2015,19,18583
150,0,2015,20,18156
150,0,2015,21,19008
150,0,2015,22,26198
150,0,2015,23,18442
150,0,2015,24,25219
150,0,2015,25,25909
150,0,2015,26,30277
150,0,2015,27,25092
150,0,2015,28,22954
150,0,2015,29,22362
150,0,2015,30,29112
150,0,2015,31,18494
150,0,2015,32,26192
150,0,2015,33,19072
150,0,2015,34,18658
150,0,2015,35,19161
150,0,2015,36,30337
150,0,2015,37,25656
150,1,2015,0,21623
150,1,2015,1,28148
150,1,2015,2,27512
150,1,2015,3,24569
150,1,2015,4,18077
150,1,2015,5,30332
150,1,2015,6,18245
150,1,2015,7,25409
150,1,2015,8,31166
150,1,2015,9,18140
150,1,2015,10,18270
150,1,2015,11,25540
150,1,2015,12,31920
150,1,2015,13,26450
150,1,2015,14,26324
150,1,2015,15,34102
150,1,2015,16,29565
150,1,2015,17,18667
150,1,2015,18,18811
150,1,2015,19,21422
150,1,2015,20,30756
150,1,2015,21,26590
150,1,2015,22,18869
150,1,2015,23,25479
150,1,2015,24,25954
150,1,2015,25,21424
150,1,2015,26,30563
150,1,2015,27,18307
150,1,2015,28,19036
150,1,2015,29,31265
150,1,2015,30,21158
150,1,2015,31,26003
150,1,2015,32,18333
150,1,2015,33,17886
150,1,2015,34,30257
150,1,2015,35,19111
150,1,2015,36,32818
150,0,2016,0,31812
150,0,2016,1,21958
150,0,2016,2,32349
150,0,2016,3,24487
150,0,2016,4,12762
150,0,2016,5,23704
150,0,2016,6,29153
150,0,2016,7,25627
150,0,2016,8,22008
150,0,2016,9,17966
150,0,2016,10,28841
150,0,2016,11,18510
150,0,2016,12,30339
150,0,2016,13,24981
150,0,2016,14,31255
150,0,2016,15,23679
150,0,2016,16,3056
150,0,2016,17,32351
150,0,2016,18,21383
150,0,2016,19,30012
150,0,2016,20,18508
150,0,2016,21,18580
150,0,2016,22,18553
150,0,2016,23,30337
150,0,2016,24,23585
150,0,2016,25,25092
150,0,2016,26,25909
150,0,2016,27,28880
150,0,2016,28,29112
150,0,2016,29,29214
150,0,2016,30,29716
150,0,2016,31,19003
150,0,2016,32,28613
150,0,2016,33,23871
150,1,2016,0,21623
150,1,2016,1,25540
150,1,2016,2,18690
150,1,2016,3,34102
150,1,2016,4,32836
150,1,2016,5,32777
150,1,2016,6,19005
150,1,2016,7,30332
150,1,2016,8,25357
150,1,2016,9,24357
150,1,2016,10,28148
150,1,2016,11,30299
150,1,2016,12,19067
150,1,2016,13,26324
150,1,2016,14,26009
150,1,2016,15,32850
150,1,2016,16,31216
150,1,2016,17,19013
150,1,2016,18,30957
150,1,2016,19,26220
150,1,2016,20,30350
150,1,2016,21,23697
150,1,2016,22,25479
150,1,2016,23,18985
150,1,2016,24,29830
150,1,2016,25,31865
150,1,2016,26,24523
150,1,2016,27,19036
150,1,2016,28,18646
150,1,2016,29,21158
150,1,2016,30,26240
150,1,2016,31,17887
150,1,2016,32,25977
150,1,2016,33,30533
150,1,2016,34,28374
150,0,2017,0,28841
150,0,2017,1,32570
150,0,2017,2,34103
150,0,2017,3,31889
150,0,2017,4,32814
150,0,2017,5,21404
150,0,2017,6,30830
150,0,2017,7,29153
150,0,2017,8,32351
150,0,2017,9,30337
150,0,2017,10,30296
150,0,2017,11,21575
150,0,2017,12,18510
150,0,2017,13,28715
150,0,2017,14,31295
150,0,2017,15,24818
150,0,2017,16,30300
150,0,2017,17,30012
150,0,2017,18,18869
150,0,2017,19,21616
150,0,2017,20,26306
150,0,2017,21,31812
150,0,2017,22,18512
150,0,2017,23,25909
150,0,2017,24,32480
150,0,2017,25,32307
150,0,2017,26,31995
150,0,2017,27,26192
150,0,2017,28,28613
150,0,2017,29,31084
150,0,2017,30,23585
150,0,2017,31,32802
150,0,2017,32,18553
150,0,2017,33,32485
150,0,2017,34,18523
150,0,2017,35,36182
150,0,2017,36,18385
150,1,2017,0,28632
150,1,2017,1,25409
150,1,2017,2,30332
150,1,2017,3,21623
150,1,2017,4,19067
150,1,2017,5,26324
150,1,2017,6,18415
150,1,2017,7,26220
150,1,2017,8,28459
150,1,2017,9,19111
150,1,2017,10,18140
150,1,2017,11,34347
150,1,2017,12,28148
150,1,2017,13,18913
150,1,2017,14,23270
150,1,2017,15,26450
150,1,2017,16,33175
150,1,2017,17,28460
150,1,2017,18,32850
150,1,2017,19,27952
150,1,2017,20,16
150,1,2017,21,22954
150,1,2017,22,18307
150,1,2017,23,22319
150,1,2017,24,23831
150,1,2017,25,24523
150,1,2017,26,19036
150,1,2017,27,34269
150,1,2017,28,31265
150,1,2017,29,18701
150,1,2017,30,30428
150,1,2017,31,25977
150,1,2017,32,32919
150,0,2018,0,32351
150,0,2018,1,28841
150,0,2018,2,30012
150,0,2018,3,26198
150,0,2018,4,32570
150,0,2018,5,34103
150,0,2018,6,30339
150,0,2018,7,37192
150,0,2018,8,29153
150,0,2018,9,30337
150,0,2018,10,29851
150,0,2018,11,19046
150,0,2018,12,34982
150,0,2018,13,21461
150,0,2018,14,30117
150,0,2018,15,24357
150,0,2018,16,18501
150,0,2018,17,18512
150,0,2018,18,21616
150,0,2018,19,32901
150,0,2018,20,31889
150,0,2018,21,31812
150,0,2018,22,29610
150,0,2018,23,31540
150,0,2018,24,32903
150,0,2018,25,25954
150,0,2018,26,21424
150,0,2018,27,33066
150,0,2018,28,18848
150,0,2018,29,34405
150,0,2018,30,28613
150,0,2018,31,23585
150,0,2018,32,19065
150,0,2018,33,36182
150,0,2018,34,31565
150,0,2018,35,32030
150,0,2018,36,18406
150,1,2018,0,31814
150,1,2018,1,26324
150,1,2018,2,28148
150,1,2018,3,25704
150,1,2018,4,18614
150,1,2018,5,30332
150,1,2018,6,18741
150,1,2018,7,29565
150,1,2018,8,32458
150,1,2018,9,19111
150,1,2018,10,31065
150,1,2018,11,18913
150,1,2018,12,35226
150,1,2018,13,30318
150,1,2018,14,31313
150,1,2018,15,18140
150,1,2018,16,21623
150,1,2018,17,30498
150,1,2018,18,28632
150,1,2018,19,24036
150,1,2018,20,31077
150,1,2018,21,31764
150,1,2018,22,30007
150,1,2018,23,30563
150,1,2018,24,23444
150,1,2018,25,30922
150,1,2018,26,18307
150,1,2018,27,33484
150,1,2018,28,22319
150,1,2018,29,24523
150,1,2018,30,21605
150,1,2018,31,18646
150,1,2018,32,30236
150,1,2018,33,19
150,1,2018,34,32294
150,1,2018,35,33059
