player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9
203,0,0,1,12,44,97,33,75,54,8,8,40,54,0,150,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
204,184,152,1,12,53,52,75,19,54,9,1,111,5,0,157,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
205,281,161,1,12,77,95,55,2,2,1,1,66,2,0,153,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0
206,326,165,9,0,49,104,54,115,144,1,1,64,125,0,0,0,0,0,0,0,0,195,75,0,0,0,0,0,0,0,60,48
207,0,0,7,0,4,4,5,116,111,1,1,4,164,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,71,0,60
208,240,158,1,11,33,157,60,5,5,8,6,89,5,0,151,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
209,0,0,4,0,119,116,85,11,26,1,1,103,29,0,0,0,0,150,100,0,0,0,0,0,0,0,76,46,0,0,0,0
210,231,157,1,11,66,102,20,1,1,8,1,74,1,0,151,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
211,0,0,1,13,58,130,22,5,5,1,1,99,5,0,100,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
212,320,165,1,12,51,105,19,69,41,1,5,49,55,0,100,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
213,0,0,4,0,125,116,100,5,5,1,1,132,5,0,0,0,0,50,100,0,0,0,0,0,0,0,30,53,0,0,0,0
214,157,151,8,0,17,123,14,160,124,8,8,41,128,0,0,0,0,0,0,0,66,200,57,0,0,0,0,0,0,63,138,47
215,0,0,7,0,9,9,7,126,131,11,10,10,114,0,0,0,0,0,0,0,200,40,185,0,0,0,0,0,0,150,16,121
216,253,159,1,11,87,95,43,49,95,1,1,88,53,0,156,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
217,242,158,1,12,16,104,14,23,111,4,1,41,17,0,155,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
218,0,0,1,12,52,68,56,46,44,1,1,55,35,0,150,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
219,0,0,1,12,46,111,14,17,32,1,7,36,22,0,200,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
220,214,155,1,12,12,71,47,58,55,11,1,54,12,0,152,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
221,259,159,1,11,35,79,37,44,39,11,5,54,17,0,153,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
222,0,0,1,11,41,82,55,33,5,1,5,111,89,0,100,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
223,0,0,6,0,111,136,65,14,21,1,1,119,12,0,0,0,0,50,0,150,0,0,0,0,0,0,24,0,45,0,0,0
224,0,0,1,12,41,95,45,5,5,1,1,66,5,0,150,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
225,0,0,8,0,41,85,1,134,129,1,1,21,103,0,0,0,0,0,0,0,154,115,190,0,0,0,0,0,0,121,52,129
226,0,0,1,13,74,128,25,48,84,4,8,59,51,0,200,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0
227,0,0,7,0,49,144,3,125,105,3,1,44,119,0,0,0,0,0,0,0,75,0,150,0,0,0,0,0,0,54,0,89
228,303,163,9,0,11,16,55,112,145,1,1,16,122,0,0,0,0,0,0,0,198,188,125,0,0,0,0,0,0,137,53,77
229,32,150,7,0,44,115,33,142,145,1,1,56,120,0,0,0,0,0,0,0,200,135,57,0,0,0,0,0,0,173,73,44
230,223,156,1,11,55,105,65,32,98,1,1,106,66,0,151,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
231,252,159,1,11,77,70,32,23,9,6,7,24,46,0,153,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
232,0,0,5,0,132,139,115,33,41,0,2,131,33,0,0,0,200,0,160,20,0,0,0,0,0,189,0,102,10,0,0,0
233,295,162,7,0,44,84,15,123,109,1,1,65,95,0,0,0,0,0,0,0,35,0,198,0,0,0,0,0,0,24,0,114
234,0,0,3,0,66,144,63,28,7,7,3,112,51,0,0,0,150,0,25,0,0,0,0,0,0,113,0,11,0,0,0,0
235,0,0,1,11,52,103,44,2,5,1,1,89,5,0,150,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
236,0,0,1,12,50,95,10,19,44,4,4,114,51,0,150,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
237,0,0,1,12,49,97,55,1,1,1,1,80,1,0,150,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0
238,0,0,1,12,62,99,45,5,5,1,1,93,5,0,150,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0
239,251,159,6,0,129,115,132,112,115,3,1,142,91,0,0,0,0,200,0,200,0,0,0,0,0,0,140,0,104,0,0,0
240,792,177,1,11,95,101,54,5,5,1,1,66,5,0,100,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
241,298,162,6,0,162,147,126,138,137,1,1,132,114,0,0,0,0,47,28,200,0,0,0,0,0,0,39,21,136,0,0,0
242,0,0,1,12,55,113,54,5,5,1,1,72,5,0,150,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0
243,594,177,7,0,5,5,1,118,114,10,1,5,122,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,138,0,0
244,295,162,2,0,67,99,54,31,89,121,133,85,45,0,0,200,48,0,0,0,0,0,0,0,136,29,0,0,0,0,0,0
245,265,160,8,0,53,2,1,145,92,1,1,31,166,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,116,0
246,225,157,1,12,40,91,74,29,85,3,1,45,42,0,155,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
247,215,155,6,0,120,150,113,116,148,1,1,131,111,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,89,0,0,0
248,0,0,1,11,59,95,23,2,44,7,7,100,30,0,150,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
249,299,163,2,0,62,100,55,6,5,104,114,112,5,0,0,200,58,0,0,0,0,0,0,0,108,28,0,0,0,0,0,0
250,191,153,1,12,48,109,54,5,5,1,1,77,5,0,200,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0
251,266,160,6,0,146,133,160,125,132,1,1,147,114,0,0,0,0,0,27,200,0,0,0,0,0,0,0,19,134,0,0,0
252,286,161,2,0,88,105,58,5,2,121,122,95,2,0,0,200,195,0,0,0,0,0,0,0,127,110,0,0,0,0,0,0
253,0,0,2,0,98,122,44,94,114,106,78,89,109,0,0,85,0,0,0,0,0,0,200,0,35,0,0,0,0,0,0,90
254,55,150,7,0,108,97,110,119,101,7,5,134,124,0,0,0,90,0,0,0,174,46,157,0,0,77,0,0,0,118,15,88
255,0,0,8,0,5,5,5,122,127,6,5,5,106,0,0,0,0,0,0,0,100,150,0,0,0,0,0,0,0,71,53,0
256,56,150,1,11,81,125,44,42,37,7,3,46,19,0,200,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0
257,0,0,1,11,81,129,55,131,144,1,1,88,123,0,150,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
258,254,159,1,12,56,111,53,5,5,1,1,78,5,0,200,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0
259,202,154,8,0,62,82,23,150,111,1,1,77,151,0,0,0,0,0,0,0,16,200,45,0,0,0,0,0,0,14,123,34
260,165,151,1,12,69,85,34,14,32,11,1,32,76,0,200,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
261,0,0,1,12,32,102,27,45,20,7,1,70,62,0,150,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
262,0,0,1,12,55,100,65,5,5,1,1,85,5,0,150,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
263,0,0,1,11,55,94,54,5,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0
264,0,0,1,12,62,100,54,5,5,1,1,90,5,0,150,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0
265,0,0,1,12,55,88,33,86,44,1,1,24,74,0,150,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
266,0,0,1,12,40,69,17,71,35,2,2,24,36,0,150,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
267,0,0,4,0,116,105,100,118,111,1,1,103,111,0,0,0,0,50,0,0,100,0,0,0,0,0,26,0,0,68,0,0
268,293,162,1,11,45,109,51,7,6,4,1,88,57,0,150,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
269,0,0,4,0,127,122,85,5,5,1,1,119,5,0,0,0,0,100,25,0,0,0,0,0,0,0,57,13,0,0,0,0
270,0,0,1,12,70,74,55,5,5,1,1,89,5,0,150,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
271,312,164,3,0,65,85,55,35,105,106,111,85,45,0,0,197,70,0,0,0,0,0,0,0,105,37,0,0,0,0,0,0
272,0,0,1,12,55,132,54,2,35,1,1,79,27,0,150,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
273,0,0,4,0,137,100,79,109,115,1,1,144,105,0,0,0,75,120,180,0,15,0,100,0,0,60,76,92,0,9,0,52
274,0,0,1,12,40,114,31,71,32,2,5,3,24,0,200,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
275,34,150,1,12,44,102,66,5,5,4,1,70,5,0,200,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0
276,325,165,1,12,40,100,45,5,5,1,1,95,5,0,150,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
277,252,159,1,11,111,121,102,1,5,1,1,108,5,0,150,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0
278,226,156,2,0,54,105,1,104,119,95,90,88,185,0,0,200,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0
279,404,165,1,12,55,111,54,5,5,3,8,68,5,0,100,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
280,319,165,1,12,48,84,44,5,11,1,1,88,6,0,100,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
281,0,0,3,0,75,133,65,5,5,1,1,111,5,0,0,0,200,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
282,0,0,1,11,76,104,45,2,2,1,1,66,2,0,150,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
283,0,0,1,12,61,85,27,33,32,6,7,44,48,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
284,0,0,1,11,69,91,22,79,20,3,4,41,14,0,200,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0
285,0,0,1,12,42,89,65,5,5,1,1,106,5,0,150,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
286,0,0,1,12,20,112,40,30,57,10,1,61,33,0,150,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
287,195,153,1,12,25,112,15,40,4,3,4,25,79,0,200,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
288,0,0,1,11,22,87,30,0,0,0,0,54,0,0,200,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
289,0,0,4,0,105,103,88,0,0,0,0,121,0,0,0,0,10,75,100,0,0,0,0,0,0,7,36,41,0,0,0,0
290,0,0,1,12,49,97,45,5,5,1,1,66,5,0,150,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
291,51,150,1,12,26,95,22,1,64,11,1,64,48,0,156,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
292,0,0,1,12,13,87,30,102,41,4,3,42,100,0,200,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
293,0,0,1,12,41,65,66,0,0,0,0,77,0,0,100,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
294,0,0,4,0,115,104,107,0,0,0,0,88,0,0,0,0,0,100,0,10,0,0,0,0,0,0,50,0,3,0,0,0
295,0,0,2,0,41,53,24,42,55,83,142,51,20,0,0,178,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0
296,0,0,8,0,60,77,30,149,100,1,1,31,144,0,0,0,0,0,0,0,105,200,125,0,0,0,0,0,0,92,120,91
297,200,154,9,0,11,108,7,168,158,3,5,10,161,0,0,0,0,0,0,0,0,200,40,0,0,0,0,0,0,0,159,39
298,0,0,1,11,70,108,42,50,71,2,6,90,36,0,150,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0
299,161,151,1,13,88,113,34,46,67,7,1,7,37,0,200,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
300,0,0,1,12,87,170,36,62,35,11,9,50,40,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
301,0,0,1,11,57,108,55,1,15,2,1,66,1,0,150,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
302,184,152,1,11,50,116,16,65,106,1,3,52,36,0,154,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
303,745,165,1,12,27,89,31,35,70,7,6,25,26,0,150,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
304,0,0,1,11,149,62,32,18,55,1,9,55,76,0,150,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0
305,236,158,3,0,46,118,55,61,100,1,1,88,65,0,0,0,200,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
306,0,0,1,12,66,111,65,5,5,1,1,95,5,0,150,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0
307,0,0,1,11,62,56,55,2,5,4,1,88,5,0,150,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
308,208,154,1,13,65,102,11,58,58,2,4,13,69,0,157,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
309,0,0,1,12,67,86,33,59,47,11,5,121,31,0,150,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0
310,181,152,1,13,58,117,60,34,28,2,2,54,31,0,200,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0
311,0,0,1,11,60,95,54,1,1,1,1,66,1,0,150,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0
312,0,0,1,12,77,80,34,29,35,7,2,37,19,0,200,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0
313,0,0,2,0,55,122,39,61,115,120,122,85,77,0,0,200,75,0,0,0,0,0,15,0,127,39,0,0,0,0,0,4
314,0,0,1,12,64,99,44,5,5,1,6,66,5,0,150,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
315,0,0,1,12,65,95,65,5,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
316,0,0,1,11,52,119,54,57,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
317,0,0,1,12,28,118,5,31,34,9,5,34,36,0,100,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
318,0,0,2,0,5,5,5,5,5,95,114,5,5,0,0,100,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
319,0,0,1,12,64,124,85,22,21,1,0,99,36,0,150,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0
320,0,0,2,0,103,105,60,86,104,115,83,111,75,0,0,200,200,0,0,0,0,0,0,0,92,129,0,0,0,0,0,0
321,332,165,3,0,74,85,49,57,124,1,1,95,67,0,148,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
322,0,0,1,12,30,149,65,5,5,1,1,66,5,0,100,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0
323,0,0,2,0,66,55,32,87,71,100,149,24,70,0,0,150,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0
324,0,0,4,0,111,125,114,100,101,1,1,111,95,0,0,0,100,75,25,0,50,0,0,0,0,70,41,13,0,27,0,0
325,319,165,1,12,66,99,63,83,103,7,1,93,54,0,100,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
326,0,0,7,0,5,5,2,123,103,1,1,5,145,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,72,0,0
327,261,160,3,0,48,131,31,72,109,3,1,90,98,0,0,0,200,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
328,814,164,1,12,34,99,44,1,21,1,1,86,1,0,100,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
329,0,0,8,0,6,4,7,152,113,4,3,13,103,0,0,0,0,0,0,0,120,150,150,0,0,0,0,0,0,105,90,110
330,0,0,1,12,89,138,65,5,5,1,1,95,5,0,150,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0
331,0,0,1,12,39,35,24,68,1,8,1,37,66,0,150,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
332,0,0,1,12,32,96,77,35,56,7,9,45,55,0,150,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
333,188,153,1,12,47,100,89,37,57,8,7,21,123,0,200,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
334,182,152,1,13,33,65,28,31,58,11,2,62,37,0,200,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0
335,0,0,1,12,55,69,55,1,1,3,8,85,1,0,100,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
336,0,0,4,0,133,124,111,5,5,1,1,127,5,0,0,0,0,200,0,90,0,0,0,0,0,0,131,0,44,0,0,0
337,0,0,1,12,99,100,65,70,115,1,1,105,55,0,150,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0
338,0,0,1,13,40,99,65,76,5,1,1,121,50,0,150,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0
339,0,0,1,12,56,116,88,5,5,1,1,89,5,0,150,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0
340,753,177,1,12,59,128,64,2,5,1,1,98,5,0,150,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0
341,58,150,1,12,101,111,65,5,5,1,1,70,5,0,200,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0
342,0,0,1,12,99,101,65,5,5,8,3,95,5,0,150,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
343,0,0,2,0,5,5,5,1,1,103,113,5,31,0,0,200,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0
344,0,0,2,0,5,5,5,5,5,123,111,5,5,0,0,150,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0
345,0,0,1,12,40,90,20,70,53,3,2,10,108,0,200,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
346,0,0,4,0,122,108,111,5,5,1,1,144,5,0,0,0,10,200,10,50,0,0,0,0,0,8,126,5,23,0,0,0
347,301,163,1,11,70,81,65,2,5,1,1,99,5,0,150,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
348,301,163,1,12,61,149,65,5,5,1,1,89,5,0,150,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0
349,0,0,1,12,43,124,55,5,5,1,1,95,5,0,150,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
350,404,165,1,11,49,92,5,68,96,7,1,61,85,0,150,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
351,0,0,1,12,89,100,66,5,5,6,1,96,5,0,150,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0
352,0,0,1,12,84,99,65,5,5,1,1,95,5,0,150,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0
353,0,0,2,0,43,5,70,58,22,91,139,37,56,0,0,150,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0
354,0,0,1,12,40,85,66,49,46,1,1,101,23,0,100,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
355,0,0,1,12,88,147,55,1,55,1,1,89,79,0,150,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0
356,0,0,2,0,55,57,3,14,44,69,93,45,13,0,0,100,50,0,0,0,0,0,0,0,32,18,0,0,0,0,0,0
357,0,0,7,0,58,91,55,116,109,125,47,51,111,0,0,0,115,0,0,0,200,0,70,0,0,53,0,0,0,132,0,39
358,0,0,4,0,124,106,95,5,5,1,1,146,5,0,0,0,0,150,0,0,0,0,0,0,0,0,92,0,0,0,0,0
359,0,0,1,11,43,72,21,52,21,8,4,23,14,0,150,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
360,0,0,5,0,123,109,100,1,1,1,0,130,1,0,0,0,0,150,150,100,0,0,0,0,0,0,89,75,42,0,0,0
361,0,0,1,12,55,91,44,28,99,1,1,109,94,0,150,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0
362,0,0,7,0,33,90,1,139,111,1,1,55,122,0,0,0,0,0,0,0,190,0,85,0,0,0,0,0,0,154,0,58
363,0,0,3,0,45,50,45,11,8,1,1,106,8,0,0,0,200,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
364,0,0,3,0,81,123,65,5,5,1,1,99,5,0,0,0,150,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
365,0,0,3,0,66,102,72,5,5,1,1,101,5,0,0,0,120,0,25,0,0,0,0,0,0,88,0,7,0,0,0,0
366,310,164,1,12,46,106,45,53,16,1,2,27,81,0,200,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
367,0,0,7,0,1,1,1,122,133,1,1,1,103,0,0,0,0,0,0,0,100,0,150,0,0,0,0,0,0,72,0,94
368,0,0,7,0,5,5,1,122,105,1,1,5,103,0,0,0,0,0,0,0,150,100,100,0,0,0,0,0,0,103,34,57
369,0,0,7,0,2,2,1,111,125,1,1,2,125,0,0,0,0,0,0,0,150,100,100,0,0,0,0,0,0,99,27,57
370,331,165,1,12,77,85,65,5,5,1,1,80,5,0,150,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
371,0,0,1,12,82,95,85,2,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0
372,0,0,5,0,133,122,55,5,5,1,1,119,5,0,0,0,0,0,150,0,0,0,0,0,0,0,0,78,0,0,0,0
373,0,0,8,0,37,86,1,113,133,1,1,5,128,0,0,0,0,0,0,0,50,150,50,0,0,0,0,0,0,34,44,30
374,0,0,1,11,85,111,65,5,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0
375,0,0,1,12,97,166,65,5,5,11,4,89,5,0,150,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0
376,0,0,8,0,34,1,20,129,122,1,3,56,114,0,0,0,0,0,0,0,200,150,0,0,0,0,0,0,0,151,62,0
377,0,0,1,11,100,89,55,5,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0
378,332,165,4,0,88,104,66,5,5,1,1,101,5,0,0,0,0,110,177,195,0,0,0,0,0,0,37,58,28,0,0,0
379,0,0,1,11,66,88,65,5,5,1,1,85,5,0,100,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
380,0,0,6,0,152,122,103,5,5,1,1,144,5,0,0,0,0,75,15,150,0,0,0,0,0,0,56,10,90,0,0,0
381,0,0,1,12,58,102,65,5,5,1,1,89,5,0,150,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
382,0,0,5,0,113,111,75,5,5,1,1,125,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,46,0,0,0,0
383,0,0,8,0,45,95,28,130,108,1,1,82,119,0,0,0,0,0,0,0,50,100,75,0,0,0,0,0,0,37,42,47
384,0,0,2,0,37,78,28,21,48,118,129,51,54,0,0,200,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0
385,0,0,1,11,79,99,96,5,5,1,1,85,5,0,150,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0
386,287,161,1,11,103,100,65,2,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0
387,0,0,1,11,82,74,65,5,5,1,1,85,5,0,150,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0
388,0,0,1,12,65,122,85,5,5,1,1,89,5,0,150,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0
389,0,0,1,12,62,99,65,5,5,1,1,95,5,0,100,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
390,0,0,2,0,46,22,23,78,77,122,111,54,23,0,0,150,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0
391,0,0,1,11,37,71,60,82,32,1,1,11,26,0,150,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
392,0,0,1,11,86,142,65,5,5,7,7,88,5,0,100,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
393,330,165,3,0,6,6,18,119,110,135,95,6,101,0,0,0,200,0,0,0,87,0,32,0,0,10,0,0,0,59,0,18
394,0,0,2,0,111,105,103,5,5,100,101,127,5,0,0,200,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
395,0,0,1,12,63,66,85,63,5,1,1,103,5,0,150,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0
396,276,160,1,11,35,95,66,5,5,1,1,66,5,0,154,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
397,0,0,1,12,40,89,66,1,1,1,1,89,1,0,150,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
398,0,0,1,12,98,117,85,5,5,1,1,99,5,0,150,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0
399,0,0,7,0,112,103,95,149,88,1,1,113,100,0,0,0,0,0,0,0,45,200,135,0,0,0,0,0,0,37,113,89
400,0,0,7,0,52,94,31,144,99,1,1,54,138,0,0,0,0,0,0,0,160,200,190,0,0,0,0,0,0,134,110,131
401,0,0,1,12,79,75,85,5,5,1,1,95,5,0,150,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0
402,0,0,1,12,50,104,22,85,126,6,4,50,80,0,200,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
403,405,164,1,11,84,55,66,5,5,7,2,88,5,0,150,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0
404,0,0,1,13,29,67,15,175,67,3,7,52,50,0,150,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
405,793,177,1,11,60,95,65,5,5,1,1,122,5,0,150,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
406,0,0,1,11,55,127,65,5,5,1,1,88,5,0,150,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
407,793,177,1,11,75,118,65,57,103,1,1,98,64,0,150,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
408,191,153,1,11,75,88,65,1,5,1,1,101,5,0,154,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
409,0,0,2,0,5,5,5,5,5,100,103,5,5,0,0,150,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
